"Gene_id"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"diffexpressed"	"diffexpressed2"	"Symbol"
"BU186407_s_at"	0.016309599999996	7.1465902	0.0711344890672326	0.944636724389592	0.979078705137604	-6.23761683081648	"NO"	"NO"	"GRB2"
"BU556844_at"	-0.0239506000000005	3.7100307	-0.340112875393551	0.74052428957418	0.889819312754894	-6.17960916485725	"NO"	"NO"	"PABPC4"
"BU556914_at"	-0.107516	6.0265326	-0.830740877973915	0.42473431912747	0.698621618624731	-5.88818055752248	"NO"	"NO"	"TSRC1"
"BU607334_s_at"	0.320698799999999	10.6086434	1.41255472509776	0.186932677332479	0.468632094564815	-5.28045034333937	"NO"	"NO"	"TMPRSS4"
"BU607372_at"	-0.1066656	5.3116162	-1.24286683203188	0.241140394050742	0.530338709677346	-5.48240977143264	"NO"	"NO"	"KIAA0182"
"BU607519_at"	-0.174683800000001	5.9155579	-2.11580541651025	0.059340849809611	0.266674461471604	-4.29002248979301	"NO"	"NO"	"RFX2"
"BU607617_at"	0.387041599999998	9.824009	2.8294679974027	0.0171960564650715	0.149105103535215	-3.14618635770234	"NO"	"NO"	"PLEKHG1"
"BU607733_at"	-0.0953001999999996	3.8798751	-1.03800799158303	0.322739383396441	0.610887249787076	-5.70038583948151	"NO"	"NO"	"AKT3"
"BU607885_at"	-0.0291529999999991	4.4233669	-0.386839283146731	0.706653349039232	0.871750793872532	-6.16192300009369	"NO"	"NO"	"FAT2"
"BU607923_at"	0.0505642000000002	4.8729851	0.726819066016792	0.4833356713747	0.739080720296156	-5.96868432858748	"NO"	"NO"	"ALDH1A3"
"BU608259_s_at"	0.262614999999998	10.9978039	2.40454331933683	0.0360889170857222	0.208140731099049	-3.83652759019941	"NO"	"NO"	"SEC3L1"
"BU608263_at"	0.252278	5.4209988	2.3378946988674	0.0405083968043579	0.220039016461543	-3.94271906551026	"NO"	"NO"	"MGC40489"
"BU608350_at"	-0.00188459999999946	5.5920973	-0.0242385665990166	0.981119952711685	0.99317598330877	-6.23997568109155	"NO"	"NO"	"HCNGP"
"BU608353_at"	0.0927929999999995	4.4254911	0.817065460823039	0.43216422377725	0.704312864414816	-5.89931485476514	"NO"	"NO"	"CIT"
"BU608575_at"	0.00860539999999999	3.2381099	0.0792275663722353	0.938351649752253	0.976667774193785	-6.23697522443303	"NO"	"NO"	"RFX3"
"BU608819_at"	-0.0116875999999984	8.4609822	-0.0999014305816808	0.922317431842589	0.970879995480326	-6.23502314235513	"NO"	"NO"	"VPS4A"
"BU609006_at"	-1.7175432	9.2455578	-3.50814128525392	0.0053050884090448	0.0955164395520759	-2.03262663404245	"NO"	"NO"	"MGC40178"
"BU609154_at"	0.0665071999999993	4.4818748	0.780838957422726	0.452261059475933	0.71819378875121	-5.92802475700834	"NO"	"NO"	"EPB41L4A"
"BU621536_at"	-0.0650117999999953	9.6687787	-0.613507437219725	0.552689094356567	0.784782446114625	-6.04535151848647	"NO"	"NO"	"GBE1"
"BU621602_at"	-0.184031800000001	5.0170299	-1.37466213205414	0.198057535757194	0.481458897500994	-5.32709386086482	"NO"	"NO"	"PR48"
"BU622644_at"	0.264368199999999	6.8545565	1.74429894606068	0.110464318413865	0.362412313910873	-4.83918434096513	"NO"	"NO"	"GALNTL4"
"BU623742_at"	-0.184221199999996	8.5407882	-1.82182058634423	0.0972577159220884	0.342831422044057	-4.72868553926023	"NO"	"NO"	"FLJ10900"
"BU626407_s_at"	0.0236281999999992	7.0988393	0.0849903852002255	0.933878914540983	0.975144118298317	-6.2364763105064	"NO"	"NO"	"MGAT1"
"BU664317_at"	0.0996597999999995	5.3598835	1.29366176502277	0.223705432027591	0.511352040067825	-5.423862425969	"NO"	"NO"	"TULP3"
"BU674134_x_at"	0.0729299999999991	3.9493652	1.21501467279921	0.251157960307142	0.541522035201996	-5.51378524405377	"NO"	"NO"	"STAM2"
"BU674268_at"	0.149905200000001	8.7707862	1.21213711510825	0.252211695083233	0.542678419135727	-5.5169968550723	"NO"	"NO"	"KIAA1002"
"BU674547_at"	-0.0076278000000003	3.7013891	-0.0816391759871845	0.936479629514174	0.976219538698191	-6.2367706952145	"NO"	"NO"	"TIPARP"
"BU674677_at"	-0.0625773999999986	7.4265911	-0.94694042841417	0.365098411622422	0.6484466562567	-5.78719642772264	"NO"	"NO"	"ZNF337"
"BU674836_s_at"	0.0192679999999998	2.8055564	0.288723816889073	0.778451692674293	0.908458656166498	-6.19648986903554	"NO"	"NO"	"ACAT2"
"BU675237_at"	0.0191392000000001	3.3079402	0.256723217358155	0.802387353897329	0.917423256508427	-6.20563013847026	"NO"	"NO"	"DDX54"
"BU675491_at"	-0.024693000000001	4.6058937	-0.246329343190943	0.810209181373788	0.920661406079965	-6.20837124500242	"NO"	"NO"	"SDCCAG8"
"BU675817_x_at"	0.0256133999999992	2.7348297	0.395893830868532	0.700163666063634	0.867922970767046	-6.15824026694851	"NO"	"NO"	"UBE2D1"
"BU676034_s_at"	-0.0256642000000031	9.8426099	-0.192586244477806	0.850982600732586	0.939678398204451	-6.22075516896369	"NO"	"NO"	"PCYOX1"
"BU676218_at"	0.289996199999999	8.5657575	1.18778578723453	0.261271055842653	0.552992165913091	-5.54394748092765	"NO"	"NO"	"LOC93622"
"BU676268_at"	-1.6993164	11.7771964	-2.36642568536626	0.0385554960144273	0.215028032906511	-3.8973558315979	"NO"	"NO"	"SAA1"
"BU676281_at"	-0.340717800000001	3.4249783	-1.79674711252655	0.101362475355985	0.348575268806056	-4.76469194983	"NO"	"NO"	"STK33"
"BU676336_at"	-0.000832200000001393	4.0563633	-0.0123852456373051	0.99035204649015	0.996182982260405	-6.24020468830367	"NO"	"NO"	"DNAJC6"
"BU676350_at"	0.228817999999999	8.2563788	1.59612100413739	0.140296948824746	0.408367866137434	-5.04309557359782	"NO"	"NO"	"MAGI-3"
"BU677073_at"	0.0791032	3.0761464	0.803890803705049	0.439403400063086	0.709271816051316	-5.9098883763989	"NO"	"NO"	"SNCA"
"BU677142_at"	-0.1597318	4.1620707	-1.66866957540377	0.124893784822132	0.386106585902538	-4.94452250795941	"NO"	"NO"	"GLIS3"
"BU677237_at"	0.0179548	4.3564472	0.246123601712131	0.810364233832049	0.920766502764011	-6.20842437455557	"NO"	"NO"	"PDZK6"
"BU677280_x_at"	0.0312141999999995	2.9438311	0.34598706863586	0.736232466912341	0.887131297473122	-6.17750761367941	"NO"	"NO"	"ARL2L1"
"BU677604_at"	0.0367499999999996	3.5049842	0.382941847528104	0.70945436756382	0.872918406694689	-6.16348273535095	"NO"	"NO"	"RBM18"
"BU677874_at"	0.0457317999999995	4.2026729	0.617361982481014	0.550240146850648	0.783089204813344	-6.04293959826043	"NO"	"NO"	"GPR132"
"BU678487_at"	-0.0185304000000004	3.0609854	-0.248483858044587	0.808585995024398	0.920298782647168	-6.20781224055728	"NO"	"NO"	"UNC13C"
"BU678503_at"	-0.00750979999999979	2.9672125	-0.0962375021208331	0.925156669749572	0.972154240790202	-6.23540189605887	"NO"	"NO"	"SPAG16"
"BU678699_at"	-0.0861843999999996	3.2203788	-1.08393131011034	0.302823111427649	0.593702162696983	-5.65417506694019	"NO"	"NO"	"KIN"
"BU678782_at"	-0.0639904000000007	3.4961424	-0.895924007013789	0.390508741631618	0.670240632310734	-5.83291873919205	"NO"	"NO"	"TMEM22"
"BU678821_at"	0.0217256000000003	3.9121458	0.233984909431279	0.819527203384655	0.924610723361701	-6.21148132409604	"NO"	"NO"	"SFMBT1"
"BU679429_at"	-0.245226	3.4880032	-1.33912647938364	0.208990561180424	0.49325974706682	-5.37004982259934	"NO"	"NO"	"LRRC6"
"BU679556_at"	-0.0842204	2.966196	-1.34840447036239	0.206088600091091	0.490271601225048	-5.35890916302111	"NO"	"NO"	"EGFL5"
"BU679624_at"	-0.0256940000000001	3.04869	-0.370999265786997	0.718065284815966	0.878170658979098	-6.16816651253211	"NO"	"NO"	"C1orf16"
"BU679747_at"	-0.0228396000000006	3.0676202	-0.279733031913804	0.785153441539762	0.910898567953174	-6.19916459057362	"NO"	"NO"	"CDKAL1"
"BU679830_s_at"	0.0221899999999966	11.2028192	0.275451839673346	0.788351135712177	0.912275776570481	-6.20040895154609	"NO"	"NO"	"GRB14"
"BU679947_at"	-0.0941927999999992	5.420492	-1.08641914398417	0.301771508540144	0.592698464870125	-5.65162637511308	"NO"	"NO"	"LOC58489"
"BU680062_at"	1.0470664	9.2967018	3.71544901198371	0.00373028236524811	0.0851420147034779	-1.69735503423273	"NO"	"NO"	"HIST1H2AC"
"BU680288_s_at"	-0.245863000000002	9.6591917	-2.7848425521117	0.0185908633946055	0.154071028865678	-3.21940356235836	"NO"	"NO"	"THAP4"
"BU680324_s_at"	0.170573999999998	9.6086408	0.878266603058468	0.399585469217134	0.678797912795462	-5.84824255790619	"NO"	"NO"	"RRM1"
"BU680379_s_at"	0.171194999999999	7.8679387	0.914009681748798	0.381362118820491	0.662578976156369	-5.81695447214853	"NO"	"NO"	"DGCR8"
"BU680419_at"	-0.0347421999999993	5.7010299	-0.535717491780872	0.603393105701738	0.81503124977481	-6.09100541698497	"NO"	"NO"	"PRKAG1"
"BU680872_at"	-0.1223734	5.2465473	-1.12909697070618	0.284164749008297	0.575617053497923	-5.60719372679806	"NO"	"NO"	"GRN"
"BU680916_at"	0.157678600000001	9.4837681	1.403141040691	0.189645899267356	0.471390983969885	-5.29211740437526	"NO"	"NO"	"C2orf4"
"BU681118_s_at"	-0.3453202	7.5339579	-3.34138761263108	0.00706302559931032	0.105783484644402	-2.30476605814736	"NO"	"NO"	"ARHGDIA"
"BU681370_s_at"	0.0851922000000007	4.9090181	0.725391236977359	0.484174786624139	0.739469850318804	-5.9697235953418	"NO"	"NO"	"CD37"
"BU681826_at"	-0.0482892000000001	6.7850852	-0.585872138225879	0.570425261673782	0.796414403972436	-6.0622322175249	"NO"	"NO"	"ZNF553"
"BU681885_at"	-0.0755761999999987	7.7967565	-0.479360406351734	0.641578188283592	0.835333198373377	-6.12042784756405	"NO"	"NO"	"PHF5A"
"BU682022_x_at"	-0.0704445999999996	4.0293025	-0.689547017308019	0.505535428474717	0.753796552270877	-5.99520758308973	"NO"	"NO"	"MGC70863"
"BU682376_at"	0.2975874	6.8638763	0.619203178407698	0.54907253155518	0.782731248395368	-6.04178255845704	"NO"	"NO"	"FCGR3A"
"BU682445_s_at"	-0.256288399999997	8.7269002	-2.19967562281993	0.0514076998334141	0.247345243281479	-4.16019227008204	"NO"	"NO"	"RNF110"
"BU682579_at"	-0.0808113999999991	3.9490061	-1.00048487433996	0.339728854784361	0.627241939380924	-5.7369453348698	"NO"	"NO"	"FSTL1"
"BU682912_at"	0.1187648	3.2077766	1.38907598610663	0.193761752978826	0.475694685240828	-5.30945185979672	"NO"	"NO"	"PCNX"
"BU683147_s_at"	-0.142678399999999	6.3246098	-1.83495815873906	0.0951683340628482	0.338990340822476	-4.70972106104671	"NO"	"NO"	"IGF2"
"BU683367_at"	-0.114952600000002	13.0907527	-1.23603896472978	0.243565841038651	0.533282946432073	-5.49014972300275	"NO"	"NO"	"PBX1"
"BU683385_s_at"	-0.425035600000003	11.4869694	-3.15288707349411	0.00978619202545523	0.120511732780868	-2.61416563624764	"NO"	"NO"	"APAF1"
"BU683657_x_at"	0.256296999999998	8.9738909	2.59075323374774	0.0260955470785898	0.180707360635518	-3.53628135382763	"NO"	"NO"	"FBXO38"
"BU683770_s_at"	0.2509876	10.8013702	1.55303163546401	0.150220100599966	0.422264034154494	-5.10041994409343	"NO"	"NO"	"DJ167A19.1"
"BU683874_at"	0.157994799999999	7.4546092	1.06308990336915	0.311742805860791	0.601827745406653	-5.67534444643954	"NO"	"NO"	"KLHL5"
"BU683902_at"	-0.0526154000000005	2.9368629	-0.820214945168974	0.430445465094557	0.703001997375787	-5.89676490396481	"NO"	"NO"	"ANKRD26"
"BU684161_s_at"	0.0529241999999996	12.4594377	0.445512470263582	0.665057399651829	0.849611380612041	-6.13659804231236	"NO"	"NO"	"HSPA1L"
"BU684296_at"	0.0285099999999994	3.4978314	0.348741786456243	0.734223049083402	0.885971248282236	-6.17650998297455	"NO"	"NO"	"SCUBE3"
"BU684658_at"	0.0902610000000013	3.4695823	1.12314242582275	0.286572406358897	0.577890212967297	-5.61347306339993	"NO"	"NO"	"S100A2"
"BU684720_at"	-0.109136000000001	4.4376884	-1.36633264561168	0.200576263727124	0.483962712134579	-5.33723180229397	"NO"	"NO"	"HYDIN"
"BU684794_at"	-0.0746932000000005	6.6087558	-0.975818456482754	0.351250868686807	0.636962065894479	-5.7603782286128	"NO"	"NO"	"SC4MOL"
"BU685092_at"	-0.254276200000001	5.5921957	-2.096424935782	0.0613333344716317	0.271619052660083	-4.31976421653169	"NO"	"NO"	"LMO6"
"BU685220_at"	0.1039718	4.2413107	1.3593331187279	0.202713533821445	0.486461860790532	-5.34571846798772	"NO"	"NO"	"MAP3K9"
"BU685287_x_at"	-0.1708578	4.8514017	-1.80874032487124	0.0993796947328172	0.345767578717408	-4.74750033826563	"NO"	"NO"	"TRAF3IP1"
"BU685408_s_at"	0.367576799999997	7.3869736	2.05085699192464	0.0662710284343286	0.28229109787144	-4.38928205775197	"NO"	"NO"	"LOC348094"
"BU685498_at"	0.0386739999999985	3.6880918	0.533597560107528	0.604808096430334	0.816112511751287	-6.09216820208373	"NO"	"NO"	"SLC6A14"
"BU685526_s_at"	-0.322027199999999	8.3308776	-2.00948654810507	0.0710769648609945	0.292325714060145	-4.45187037054617	"NO"	"NO"	"MNAT1"
"BU685640_at"	0.0333488000000002	3.4986688	0.40351643294532	0.694719720269881	0.864426206324951	-6.15507593468528	"NO"	"NO"	"TRIM32"
"BU685778_at"	0.0734780000000006	3.4241246	1.06583496015593	0.310556707940582	0.600795161209662	-5.67257485251411	"NO"	"NO"	"SPRED1"
"BU685842_at"	0.101474399999999	7.8978656	1.01599065922455	0.332629726335869	0.62054291096097	-5.72197023714194	"NO"	"NO"	"PCF11"
"BU686005_at"	-0.0650138000000009	8.8306989	-0.378968158981919	0.712314842571013	0.874669392065896	-6.16505719178311	"NO"	"NO"	"PHGDHL1"
"BU686118_x_at"	0.0614225999999998	3.9725241	0.590412815572672	0.567489766304893	0.794451227317515	-6.05950836189583	"NO"	"NO"	"ZNF37B"
"BU686167_at"	0.0224730000000011	3.5535855	0.262260561841824	0.798229482369212	0.916240716521057	-6.20412416805574	"NO"	"NO"	"ZRF1"
"BU686190_at"	-0.0385828000000012	3.127057	-0.57342681528836	0.578513443806548	0.80060206815998	-6.06959711258073	"NO"	"NO"	"FBXL17"
"BU686277_at"	-0.00422520000000004	3.0731268	-0.0582930955595909	0.954617292109803	0.983208406771607	-6.23849326215145	"NO"	"NO"	"MGC35361"
"BU686520_at"	0.163550999999997	7.5691971	1.24723613991154	0.239598567088856	0.528762927120599	-5.47744044893883	"NO"	"NO"	"FLJ10504"
"BU686868_s_at"	0.3056108	9.3773822	2.3097672429679	0.0425275697909174	0.225432284453624	-3.98729256253328	"NO"	"NO"	"FNDC3"
"BU687086_at"	0.0732746000000009	3.9854591	0.753675218436926	0.467722475525661	0.728937845497929	-5.948795398043	"NO"	"NO"	"EHD3"
"BU687100_s_at"	0.506487199999999	10.3558104	4.02361768357394	0.00222924211788961	0.0727231120325404	-1.20720231670392	"NO"	"NO"	"IBRDC2"
"BU687173_at"	-0.0491427999999998	3.2001482	-0.739642484999163	0.47584028879927	0.735082412650125	-5.95926833671872	"NO"	"NO"	"B3GALT4"
"BU687527_s_at"	0.0444718000000002	11.3221681	0.202562067663456	0.843375528461351	0.936050951129568	-6.21868366417062	"NO"	"NO"	"NGFRAP1"
"BU687593_at"	0.0554744000000009	3.6707534	0.808609569070732	0.436801386787884	0.7076935565245	-5.90611858633672	"NO"	"NO"	"PFTK1"
"BU687711_at"	0.00192699999999935	6.8106461	0.0251107865503336	0.980440711757365	0.992969067578794	-6.23995297498138	"NO"	"NO"	"KIAA0350"
"BU688347_at"	-0.149409599999999	4.877048	-1.77293824519641	0.105406095855417	0.35429528478283	-4.79864868629723	"NO"	"NO"	"KIAA0514"
"BU688568_at"	-0.00741820000000004	5.8789639	-0.0561218551329765	0.956305678631461	0.983787119663772	-6.23862427408123	"NO"	"NO"	"LOC200205"
"BU688941_at"	-0.0293942000000005	3.8921939	-0.463520159579025	0.652516895530697	0.841983587605643	-6.12813639904415	"NO"	"NO"	"ADCY2"
"BU689275_s_at"	-0.0925730000000007	5.7117231	-1.28140577393794	0.227814876969247	0.516151709983651	-5.43814325446134	"NO"	"NO"	"MFAP4"
"BU689398_at"	-0.0193382	3.0482263	-0.188570652743699	0.854049247692133	0.941111146675428	-6.22155971000485	"NO"	"NO"	"LOC119710"
"BU689413_s_at"	-0.738711599999998	7.492367	-4.99101198661004	0.000479947167095509	0.050777529641701	0.24619614422609	"NO"	"NO"	"APCDD1"
"BU689498_at"	0.0704140000000004	3.8000998	0.965555456018939	0.356127843183836	0.641297046782635	-5.76998576329664	"NO"	"NO"	"SSH2"
"BU689572_at"	-0.0695858000000009	3.3604633	-0.820907348200954	0.430068214037081	0.702662537655038	-5.89620315641513	"NO"	"NO"	"RNPC2"
"BU689762_at"	-0.061428199999999	4.5590505	-0.606068122609762	0.557432913304329	0.788073600125723	-6.04996690344482	"NO"	"NO"	"GSR"
"BU689971_at"	-0.00380820000000037	3.3193631	-0.0487783906662631	0.962017677273793	0.985959924303461	-6.23903054866493	"NO"	"NO"	"RABEP1"
"BU690002_s_at"	-0.281907	10.1250287	-2.39722048770337	0.0365505119907201	0.209493292384187	-3.84823240290026	"NO"	"NO"	"NIFIE14"
"BU728318_at"	-0.0739062000000015	11.0943767	-0.335553547169976	0.743861861345664	0.891567321627417	-6.18121606736027	"NO"	"NO"	"CHKA"
"BU728360_at"	-0.0390420000000002	3.2425218	-0.483890202439579	0.638466291598703	0.834074570910931	-6.11817794495807	"NO"	"NO"	"SLCO3A1"
"BU729103_at"	-0.256251599999999	10.8814698	-2.45507377685705	0.0330554835808873	0.20076650653546	-3.75552733317519	"NO"	"NO"	"DDR1"
"BU734439_at"	0.173649200000002	12.842015	1.85594885377375	0.0919154566126029	0.333002629565282	-4.6792830218911	"NO"	"NO"	"PTTG1IP"
"BU735710_s_at"	0.0628596000000012	11.6720914	0.390123482212274	0.704296590673518	0.870472995407213	-6.16059677859541	"NO"	"NO"	"LHFPL3"
"BU741221_at"	-0.128954799999998	6.1391762	-1.91166237666516	0.0837726770235866	0.317889605605792	-4.59770324293605	"NO"	"NO"	"C19orf14"
"BU741399_at"	-0.203966800000001	5.8837114	-1.87170082793591	0.0895420313432477	0.328748393966995	-4.65633267750813	"NO"	"NO"	"SRCAP"
"BU753453_s_at"	0.142558000000001	5.9656282	1.31619937390181	0.216307592820665	0.502443565884463	-5.3973498757594	"NO"	"NO"	"POPDC2"
"BU949065_at"	0.0710180000000005	3.1678946	1.07979061544621	0.304579577858121	0.595677383508835	-5.65840682291103	"NO"	"NO"	"FLJ37266"
"BX089334_x_at"	-0.186569	5.1214913	-2.41454966657087	0.0354673608221343	0.206143887883764	-3.82051928294694	"NO"	"NO"	"C7orf10"
"BX093164_at"	0.0151325999999989	3.9626979	0.139762900569111	0.891510369809319	0.958055878915519	-6.22999067233417	"NO"	"NO"	"GAS2L2"
"BX094891_s_at"	-0.00519340000000001	3.8202087	-0.0597977531772356	0.953447386385547	0.982792251579652	-6.23839955669517	"NO"	"NO"	"LOC123722"
"BX097386_at"	0.0233172000000006	3.1339726	0.343096359664122	0.738343315052544	0.888413945007098	-6.17854618655008	"NO"	"NO"	"AOF1"
"BX102640_x_at"	0.0012679999999996	2.9919282	0.0155914788928396	0.987854629332052	0.995711877061203	-6.24015736827628	"NO"	"NO"	"THRAP1"
"BX104202_at"	0.0345388000000004	3.0117896	0.392863587099111	0.702332770277071	0.869350239557257	-6.15948194999554	"NO"	"NO"	"EBF"
"BX106328_at"	0.035924399999999	4.0955568	0.4428739957053	0.666904031472303	0.850466213332207	-6.13781078548254	"NO"	"NO"	"PACSIN2"
"BX107533_at"	-0.0475824000000005	3.4373788	-0.516695250356371	0.616150630075817	0.82151519936064	-6.1012830613069	"NO"	"NO"	"LOC200008"
"BX114851_at"	-0.259040000000001	4.3037072	-2.24121427057817	0.0478652297179747	0.238390734415264	-4.09526418972484	"NO"	"NO"	"SPTBN1"
"BX282775_at"	-0.0705541999999997	3.0776929	-1.12607389514149	0.285385126345161	0.576873142333462	-5.61038490867708	"NO"	"NO"	"PTPRM"
"BX355904_x_at"	-0.0278408000000008	3.2006848	-0.421547076082888	0.681914795285283	0.858451112846448	-6.14735870203456	"NO"	"NO"	"IGH@"
"BX382073_s_at"	-0.284864799999999	5.6119618	-1.42548602817062	0.183259328795354	0.464628160440587	-5.26433929357264	"NO"	"NO"	"CLDN5"
"BX470348_x_at"	-0.00289040000000096	3.2864196	-0.0387712537146648	0.969805115898767	0.988326594535272	-6.23949265501744	"NO"	"NO"	"KIAA0372"
"BX470466_at"	-0.0107451999999997	3.0964312	-0.112090274118915	0.912880515044684	0.966697713452277	-6.2336615215013	"NO"	"NO"	"ZA20D1"
"BX473841_at"	-0.111128799999999	4.4146588	-1.33377088053604	0.210681102561817	0.495225127342616	-5.37645632902332	"NO"	"NO"	"UBP1"
"BX484667_at"	0.0276681999999999	5.0490023	0.287128338668056	0.779639601907355	0.908537050160004	-6.1969705926459	"NO"	"NO"	"C6orf85"
"BX487366_at"	0.0808465999999992	3.3121249	0.881877859609476	0.397717331725851	0.676820817451858	-5.84512977099633	"NO"	"NO"	"MEIS1"
"BX493076_at"	0.0337961999999994	3.3985209	0.403603355976582	0.694657744678786	0.864426206324951	-6.15503951377744	"NO"	"NO"	"OSBPL5"
"BX497003_at"	0.0628377999999996	3.7615479	0.849835887862799	0.41450428263141	0.689939406982481	-5.87236496683274	"NO"	"NO"	"CPA2"
"BX503936_at"	0.0832333999999992	4.0361491	0.767221003014463	0.459970524497545	0.723357437407022	-5.93851937957874	"NO"	"NO"	"NCOA7"
"BX506522_at"	0.00983039999999935	4.188118	0.116099944910083	0.90977913337441	0.965674717297041	-6.23317945709383	"NO"	"NO"	"LEPR"
"BX506733_at"	-0.0912337999999995	4.1270811	-1.26218073524289	0.234385255188419	0.523299249392746	-5.46034773973217	"NO"	"NO"	"MAML3"
"BX537804_at"	0.1005084	4.3079296	1.09760745996671	0.29707673554143	0.588236420718367	-5.6401075573013	"NO"	"NO"	"KBTBD9"
"BX643966_at"	0.0950427999999999	3.907819	0.826882194697313	0.426822030980861	0.700292619707111	-5.89133856321324	"NO"	"NO"	"RAM2"
"BX644510_at"	-0.0511487999999991	6.9458612	-0.554574243590876	0.590882667021859	0.807299565471532	-6.08047121800048	"NO"	"NO"	"PLEKHA2"
"C00848_at"	-0.0678567999999995	3.7308024	-0.791788850986362	0.446123256087583	0.714320623609002	-5.91946779395393	"NO"	"NO"	"ITGA7"
"CA306574_at"	-0.0973138000000002	11.4869005	-0.920113597937752	0.378309467602139	0.659959879039085	-5.81150559499167	"NO"	"NO"	"PCDH11X"
"CA307256_s_at"	-0.368777199999998	8.0317254	-3.83736323890336	0.00303890179886392	0.0797230853927935	-1.50214957989568	"NO"	"NO"	"USP5"
"CA307303_s_at"	0.186522400000002	7.5276986	0.97045690805856	0.353792582996516	0.639179110905808	-5.76540783864457	"NO"	"NO"	"C14orf108"
"CA307362_at"	0.0682301999999999	3.5039813	0.632578814026466	0.540632571414406	0.777426873689248	-6.03328140544756	"NO"	"NO"	"LOC57146"
"CA307526_at"	0.0289916000000003	4.628219	0.42059139084071	0.682590909083452	0.858696239606305	-6.1477759191783	"NO"	"NO"	"IQSEC3"
"CA307676_s_at"	0.114380600000004	8.5661027	0.650858100210062	0.52921992110615	0.770799958766642	-6.02139279239949	"NO"	"NO"	"SLRN"
"CA308185_at"	-0.0625247999999994	5.0981728	-0.799585265106356	0.441786457129751	0.71112716589917	-5.91331112308137	"NO"	"NO"	"NRP2"
"CA308226_at"	0.0537014000000031	8.6031913	0.661093297425871	0.5228915242803	0.766393627097155	-6.01460006343959	"NO"	"NO"	"KIAA0674"
"CA308696_at"	-0.00226900000000008	4.3072679	-0.0205489325750472	0.98399342114193	0.994284288721534	-6.24006285366409	"NO"	"NO"	"SLAMF1"
"CA309077_at"	-0.0939546000000018	11.2728955	-0.823282389794806	0.428775865682649	0.701801664063631	-5.89427313589993	"NO"	"NO"	"RNF7"
"CA309372_at"	0.0179674000000007	4.6453543	0.212902017549296	0.835508491277468	0.93245755554164	-6.21642707908402	"NO"	"NO"	"GYPC"
"CA309695_at"	0.1249872	4.548043	1.24578908871308	0.240108311617124	0.529178987017425	-5.47908762615233	"NO"	"NO"	"GPD2"
"CA309793_at"	0.3983892	7.4220276	1.52369876798514	0.157322003820135	0.431652949810564	-5.13889763928688	"NO"	"NO"	"PDLIM2"
"CA309797_at"	-0.172012800000001	4.5002914	-1.81001692829985	0.099170742894192	0.345457485895128	-4.74566702692046	"NO"	"NO"	"FOXP4"
"CA310393_at"	-0.0436086000000016	5.4790107	-0.469352258131919	0.648479272894265	0.839546783611189	-6.125327072599	"NO"	"NO"	"IL1F5"
"CA310495_at"	0.0642706000000004	5.2972151	0.861880459607416	0.408138228145275	0.685161780215841	-5.86222906206309	"NO"	"NO"	"RAB3IP"
"CA310560_at"	0.0205875999999998	2.8585618	0.244894314125764	0.811290836929977	0.921024549959105	-6.20874090504172	"NO"	"NO"	"SIAT8D"
"CA310634_s_at"	0.0601939999999992	13.0993952	0.691026940567466	0.504642322073888	0.753272032338214	-5.99417858436642	"NO"	"NO"	"PLXDC2"
"CA310650_at"	0.1120396	3.0049326	1.29392546111294	0.223617687379241	0.511352040067825	-5.42355409941306	"NO"	"NO"	"FLJ23049"
"CA310815_at"	-0.0631858000000012	5.3592931	-0.449982487041031	0.661934226430264	0.847744353694483	-6.13452765466312	"NO"	"NO"	"DKFZP586M1120"
"CA310994_at"	0.156661	10.2979781	1.43012413522302	0.181956837796379	0.463308954177047	-5.25853709011491	"NO"	"NO"	"RSU1"
"CA311159_at"	0.0197737999999994	3.1402963	0.258653174018711	0.800937453594244	0.916997844864565	-6.20510885550755	"NO"	"NO"	"FLJ20403"
"CA311339_at"	0.0647464000000006	4.722811	0.837483394879698	0.42110281787659	0.695874141398987	-5.88263166601512	"NO"	"NO"	"HIP1R"
"CA311704_at"	-0.262241	3.9870925	-2.45926096040722	0.0328156292021272	0.199804559640407	-3.7487978330118	"NO"	"NO"	"CASC2"
"CA312101_x_at"	0.219315800000004	12.5270915	1.77853310673856	0.104442885174589	0.35282570880864	-4.79068996088419	"NO"	"NO"	"TXNRD1"
"CA312141_s_at"	0.0076148000000007	10.2097302	0.0667031221896312	0.948079827244084	0.980384497700961	-6.2379389092469	"NO"	"NO"	"PPP2R2A"
"CA312320_at"	0.0726180000000012	4.3178558	0.80143367390849	0.440762347793353	0.71028311408939	-5.91184368524847	"NO"	"NO"	"TRPS1"
"CA312625_s_at"	-0.236907400000002	5.9367921	-2.9343880314945	0.0143167528804862	0.139090812314884	-2.97373525764154	"NO"	"NO"	"FLJ32384"
"CA312669_at"	-0.0457874000000005	3.3993229	-0.679303875224716	0.511743129963776	0.758245120742936	-6.00227462817607	"NO"	"NO"	"HSPC138"
"CA312754_s_at"	0.129451799999998	7.5330155	0.778823188526373	0.453396923392047	0.718852453503414	-5.92958852132508	"NO"	"NO"	"YKT6"
"CA312764_at"	0.0503756000000006	2.981453	0.512196288130418	0.619187737328792	0.823156722217491	-6.10366234948378	"NO"	"NO"	"C13orf24"
"CA312968_at"	0.2765496	4.6851938	1.37722412415772	0.197288182816281	0.480440782227294	-5.32396719502899	"NO"	"NO"	"WDR20"
