"Gene_id"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Symbol"
"GI_37541982-S"	0.0365130501165787	7.34077582808899	1.34653300951473	0.189055454291552	0.363829042577357	-5.6241668573607	"LOC374720"
"GI_37541986-S"	0.0634439487754692	7.39854250815889	2.27349312471011	0.0309582622101013	0.105818598998569	-4.11632143120488	"LOC374721"
"GI_37541994-S"	-0.015690802560524	7.29941563049478	-1.34717336323974	0.188851695861591	0.363695571802402	-5.62334743277083	"LOC146489"
"GI_37541996-S"	0.016140973742349	7.2665639265432	1.27802398856987	0.211856400726868	0.392301610652536	-5.70985354214852	"LOC374722"
"GI_37541998-S"	0.0247680861569313	7.29263505871177	1.78766695566543	0.0847858574001227	0.212304623804502	-4.9826176018597	"LOC283957"
"GI_37542000-S"	0.0969212597590872	7.44195486664402	2.05239803348863	0.0496972848390449	0.147199259767906	-4.52940172879118	"LOC374723"
"GI_37542004-S"	0.0799966726799468	7.35681963758448	3.19335956794189	0.00349279657669758	0.0224560633128017	-2.12953372539945	"LOC374725"
"GI_37542014-S"	0.0144995664557364	7.29261396072961	0.991278104402481	0.330137798081907	0.520308432369083	-6.02450853565127	"KIAA0326"
"GI_37542018-S"	0.0318344216781039	7.32900011315054	1.67109603325711	0.105974281256804	0.247160953135667	-5.16661726439459	"LOC376322"
"GI_37542022-S"	0.0548542555160099	7.37454536153886	1.76921088381051	0.0878787026471116	0.217405518518221	-5.01240741381547	"LOC124411"
"GI_37542024-S"	0.0311625378276466	7.28081459295517	1.96840083770583	0.0591125105776422	0.166125566821739	-4.6783094686666	"LOC376324"
"GI_37542034-S"	0.00772692354569049	7.29091948088271	0.519532317793034	0.607520048310276	0.759485819852598	-6.37763886871234	"LOC339133"
"GI_37542036-S"	0.0157014954370505	7.28952707262855	1.21471272632342	0.234738096398789	0.420188196774394	-5.78550626549101	"LOC124149"
"GI_37542038-S"	0.00544841043852884	7.27537474594153	0.405563264437045	0.688181830708354	0.816293234046589	-6.43065754348525	"LOC374733"
"GI_37542040-S"	0.0168427672822098	7.36038238139043	1.00634574011706	0.322967202932226	0.513282645537159	-6.00979338174465	"LOC376343"
"GI_37542183-S"	-0.0339562885082483	7.3974539003343	-2.15863169805047	0.0397043146116751	0.125470089120425	-4.3346327841437	"LOC339123"
"GI_37542187-S"	0.0733671463304137	7.38522650514535	2.80217891121112	0.00916048924503615	0.0449243449487599	-3.02010286529741	"LOC374683"
"GI_37542189-S"	-0.0295509096979991	7.43461126143043	-1.42003471590078	0.166764940202595	0.335513701255184	-5.52790302458924	"CRAMP1L"
"GI_37542191-S"	0.0211722169546675	7.37657559516593	1.37219679816746	0.181022382931334	0.353963798788415	-5.59106033503559	"LOC283871"
"GI_37542192-S"	-0.0029221203762857	7.32486180849787	-0.164825149891871	0.870279581575	0.930564460392054	-6.5000170764358	"LOC374684"
"GI_37542195-S"	0.0220427434351924	7.51729339226801	0.886374083423872	0.383053411991211	0.571657748369014	-6.12119738277887	"KIAA1171"
"GI_37542198-S"	-0.0362677171440549	7.35483989536726	-2.66829060939639	0.0125983635773546	0.0565047047077153	-3.31064772330694	"FLJ36208"
"GI_37542202-S"	0.0326569406193125	7.37579022556555	1.79724271173523	0.0832180764110497	0.209737455543279	-4.96706545061921	"LOC376295"
"GI_37542206-S"	-0.0179240331187938	7.33216268290526	-0.768558368286806	0.448664469875115	0.631073084267276	-6.21758230828864	"LOC376298"
"GI_37542208-S"	0.012222415765093	7.3187087757635	0.923507984212215	0.363724482747415	0.553046516378257	-6.0881301342618	"LOC376299"
"GI_37542210-S"	0.0330746128243149	7.46913922296189	1.03405367062483	0.310062594207641	0.501106214616754	-5.98219680955461	"LOC342460"
"GI_37542212-S"	-0.00523501671024107	7.29068302108891	-0.387205344729562	0.701565805898557	0.824674153060427	-6.43799220503193	"LOC376301"
"GI_37542221-S"	-0.0102937370604419	7.31651135622705	-0.717607786030478	0.479012885211484	0.656960174512198	-6.25519753846456	"LOC374729"
"GI_37542223-S"	-0.00441855086637588	7.3183179363873	-0.349895134455958	0.72906611860471	0.842036547703162	-6.45186295411253	"LOC374730"
"GI_37542225-S"	-0.0042756817000873	7.29344541294548	-0.312004599990857	0.757375521844297	0.860431889334473	-6.46452453900101	"LOC376332"
"GI_37542230-S"	0.0378397802927131	7.29593284035098	2.72644243055787	0.0109785540923744	0.0510446174810399	-3.18544031103498	"LOC376333"
"GI_37542232-S"	-0.0133485972868623	7.28655458271861	-0.999029307086146	0.326435569277947	0.516872235498025	-6.01696441175234	"LOC376336"
"GI_37542474-S"	-0.00877746191052431	7.26847685188317	-0.533321555930919	0.598068248127308	0.752088761084976	-6.37035419507765	"LOC374820"
"GI_37542476-S"	0.00262235095386743	7.28971062641356	0.205138234412365	0.838965435726309	0.911011424187558	-6.49246661886587	"LOC374821"
"GI_37542480-S"	0.030796127936858	7.2954150141167	1.75299041227769	0.0906756437650752	0.221760694490496	-5.03838646164431	"LOC374822"
"GI_37542482-S"	0.0182557418630953	7.29799392367986	1.20724731155535	0.237553692784097	0.423279384991506	-5.79420038125014	"LOC374823"
"GI_37542486-S"	-0.0118997032176473	7.44353620450029	-0.489007533828005	0.628689333082435	0.775759708620738	-6.39309878551529	"LOC283989"
"GI_37542491-S"	-0.0371788842858898	7.67336243227557	-0.878014052423698	0.387494994844692	0.575605556843406	-6.12846543239692	"KIAA1753"
"GI_37542499-S"	0.0228041813366895	7.34417025814225	1.54552772099748	0.13357789466221	0.290084277842988	-5.35345941813271	"LOC374827"
"GI_37542501-S"	-0.00464839985641419	7.47293561258676	-0.195269176355958	0.846608725899836	0.916176566143596	-6.49446675036142	"LOC125061"
"GI_37542503-S"	0.00752064207791836	7.33477810269633	0.817885733502274	0.420408456768827	0.60612287213758	-6.17881630116061	"LOC374828"
"GI_37542511-S"	0.0124203459039576	7.29986681554271	0.692808365590499	0.494202768340785	0.669444005759292	-6.27260786331932	"LOC376418"
"GI_37542515-S"	0.0690500662422524	7.38808190453015	2.47200494934551	0.0198581312361792	0.0780417828184455	-3.72134424785497	"LOC376422"
"GI_37542517-S"	-0.00924779191440184	7.33866173581501	-0.664234811923871	0.512036484313094	0.68404479094685	-6.29193454486529	"KIAA1917"
"GI_37542666-S"	-6.56098825491114e-06	7.29345560024581	-0.00053828627167086	0.999574370995668	0.999615416220938	-6.51378117733354	"LOC374833"
"GI_37542672-S"	0.332828043460358	7.75563962936208	3.44533982339367	0.00183638199478435	0.0143251912559187	-1.52834770363502	"LOC284207"
"GI_37542851-S"	-0.131902997550173	7.4350625978341	-4.92756013759619	3.47939394243609e-05	0.000979730254141438	2.24843718233665	"POU6F1"
"GI_37542857-S"	0.000418936507797341	7.31552706530251	0.027936933585706	0.977912928432019	0.988689972062842	-6.51338570770776	"LOC144245"
"GI_37542859-S"	-0.119794739674658	7.66366357919247	-2.54330445192838	0.0168621753118435	0.0694741021053354	-3.5743654830943	"DKFZp313M0720"
"GI_37542863-S"	0.114345030379809	8.23901705727752	2.22628670918588	0.034317258593271	0.113864102967374	-4.20698917660628	"LOC374450"
"GI_37542865-S"	0.0161509009623826	7.28805232408944	1.17642594898015	0.249444529577234	0.435919350841272	-5.82958393333103	"LOC374451"
"GI_37542881-S"	0.0369264246674472	7.37126244328501	2.05458130167175	0.0494713135371675	0.146697232422279	-4.52547039331551	"LOC283389"
"GI_37542883-S"	0.049434786248864	7.37881002633287	2.32405031587102	0.027693372942674	0.0980582152727367	-4.01779470764484	"LOC255411"
"GI_37542884-S"	-0.0308452835752382	7.2555671862688	-1.97114643619653	0.0587816127590501	0.165537395598278	-4.67351524604597	"KIAA1602"
"GI_37542886-S"	-0.0402480154767986	7.35330339385643	-2.89325321890727	0.00734933586041632	0.0382393826076002	-2.81803775003031	"LOC121006"
"GI_37542888-S"	0.0157267490847417	7.32605511641365	0.91997281280699	0.365536441467739	0.555039247802563	-6.09133310964829	"LOC374453"
"GI_37542896-S"	0.00191705955908716	7.31148779296777	0.102980001240984	0.91872141067086	0.958060342360115	-6.50840675100021	"LOC374455"
"GI_37542906-S"	0.0348902226769576	7.33539850790977	2.03544106414217	0.0514836455666568	0.150872179250392	-4.55983153788966	"KIAA0286"
"GI_37542910-S"	0.000183891000191672	7.3120461441116	0.0150423346202902	0.988106321114312	0.993247968625771	-6.51366662726164	"LOC256176"
"GI_37542911-S"	-0.0394895144419403	7.32823596723518	-3.05719835067671	0.00491085434333802	0.0285916678646077	-2.44597882050606	"LOC374457"
"GI_37542913-S"	-0.0346515413551973	7.3422355102421	-2.27504418398617	0.03085312370073	0.105577767965095	-4.11332041120742	"KIAA1040"
"GI_37542914-S"	0.016154523948277	7.34023394556721	1.32133003256191	0.197211426218483	0.374552084712766	-5.65614653666534	"LOC374458"
"GI_37542922-S"	-0.00212554320247893	7.3627484027194	-0.146261984530093	0.884774728481878	0.939393309680341	-6.50294168821768	"LOC115749"
"GI_37542926-S"	0.0148039885634992	7.27576897292872	0.970560806986361	0.340173329990361	0.529824981154095	-6.04440383527505	"LOC374460"
"GI_37542930-S"	0.0247456134845798	7.2924756612786	1.80891012748479	0.0813413772909289	0.206467994836309	-4.94802801928837	"LOC374461"
"GI_37542932-S"	0.0411976658257585	7.29400280095582	2.29725658012392	0.0293825204563428	0.101963793558531	-4.07019198905446	"GRIP1"
"GI_37542940-S"	0.00595669228089601	7.32020638918772	0.36758774588792	0.715976819877531	0.833397264564301	-6.44545872137439	"LOC121216"
"GI_37542946-S"	0.0664512192880062	7.33155301305582	5.1369792266768	1.96892308123888e-05	0.00069193582569252	2.79551710999253	"LOC283464"
"GI_37542949-S"	-0.0229619410095516	7.25792114759481	-1.52501065566671	0.138603631548236	0.297746568115529	-5.38283317005502	"LOC341568"
"GI_37542951-S"	0.0112359855960822	7.35693864365878	0.523844716305065	0.604556569741877	0.757371700509471	-6.37538077788467	"LOC376114"
"GI_37542957-S"	0.0162611532600252	7.28525556088103	0.811728105063559	0.423874383676874	0.609064649245771	-6.18378110075247	"LOC341404"
"GI_37542961-S"	0.00953056957834786	7.34652735121371	0.750958623310388	0.459015522244976	0.639669491231069	-6.23085545944505	"LOC376116"
"GI_37542963-S"	0.00784643389250039	7.30527801732184	0.573282412015791	0.571082708701807	0.731375139472738	-6.34818944526182	"LOC121360"
"GI_37542965-S"	0.0069605472059644	7.29645694067403	0.688361574904125	0.496954952411185	0.671731204813605	-6.27566726013206	"LOC121364"
"GI_37542967-S"	0.0420410361864212	7.31081536030781	1.99967492207967	0.0554382720813936	0.159176993232171	-4.62340571194347	"LOC254783"
"GI_37542969-S"	-0.0149493676200798	7.30256775398567	-0.939435200381899	0.35563460463429	0.544861925092067	-6.07355667922369	"LOC254786"
"GI_37542971-S"	0.0214655343292636	7.3280173013293	1.30275421203839	0.203394769690031	0.381717891938499	-5.67937710669753	"LOC376118"
"GI_37542975-S"	0.00518428222356793	7.33232021016779	0.25328971976255	0.801916389407761	0.889374298546599	-6.48129918759648	"LOC341416"
"GI_37542977-S"	0.0463325360797029	7.30706539278022	2.91772850304979	0.00692368505486883	0.0365768819579773	-2.76315500022724	"LOC341418"
"GI_37542979-S"	0.00994116963892022	7.2833448030676	0.515635407906727	0.610203871022235	0.761500287471443	-6.3796636591473	"LOC121130"
"GI_37542981-S"	-0.0175670351999022	7.37607750785139	-1.00025993183065	0.325850410015607	0.5162835554126	-6.01576164248776	"LOC283377"
"GI_37542986-S"	0.0439714070488488	7.3415330032155	2.6425938794889	0.0133830017891811	0.058981112119746	-3.36547802124018	"LOC376125"
"GI_37542990-S"	0.0117029240069524	7.36545119130838	0.469009077076135	0.642736774157393	0.78487930579079	-6.40272882110738	"KIAA1157"
"GI_37542993-S"	-0.00248113154708562	7.32125649061133	-0.172706355962057	0.864139069985403	0.926761167186068	-6.49867005782216	"LOC376128"
"GI_37542995-S"	-0.760806506918247	8.89078643222797	-3.96843138259589	0.000464723526480039	0.00553983199407482	-0.229878944013629	"LOC341315"
"GI_37542999-S"	0.0211963067865764	7.31662930616886	1.25832245971855	0.218787424471839	0.401080085478899	-5.73376224773637	"LOC341333"
"GI_37543001-S"	0.00749440983844529	7.30202871036763	0.603439794133375	0.551130152061336	0.716081077854342	-6.3304282652935	"LOC376132"
"GI_37543003-S"	0.0138083844015799	7.32916135523771	1.24895716040143	0.222141814522832	0.405034195619455	-5.74501164620522	"LOC376133"
"GI_37543009-S"	-0.495654811276104	8.93725521006932	-3.46179524805677	0.00176000104385071	0.0138625696707439	-1.48845530541056	"LOC376138"
"GI_37543181-S"	0.00652713136605421	7.32122581514108	0.345223261798396	0.732536595232867	0.84396767506527	-6.45350180940107	"LOC376167"
"GI_37543220-S"	-0.0068816106040277	7.39106822721251	-0.395670192522057	0.695381986422699	0.820868251531114	-6.4346519069761	"LOC144404"
"GI_37543222-S"	-0.109019024795237	7.4742245319949	-5.16191568667095	1.83993577164394e-05	0.000669789805231621	2.860655354809	"KIAA1076"
"GI_37543269-S"	-0.00169217391986098	7.25735674650095	-0.119562128866271	0.905693702250421	0.951341852648183	-6.50653703283784	"LOC374761"
"GI_37543271-S"	-0.334279376447219	8.25519007169481	-4.55133277051265	9.67087530646529e-05	0.00189024476094427	1.26802654132989	"KIAA0397"
"GI_37543272-S"	-0.00559279447448713	7.31011487810206	-0.504484678941985	0.617913943047391	0.767202455721445	-6.38537484008993	"LOC201130"
"GI_37543280-S"	0.0201895033041124	7.30140091300145	1.56792783812349	0.128261762636154	0.282175877799539	-5.32101488208105	"LOC374763"
"GI_37543282-S"	-0.0143289013924157	7.32685561683293	-1.10135059190275	0.280230571183666	0.469344290668249	-5.9122985101576	"LOC374764"
"GI_37543284-S"	-0.0383855957710768	7.4976661681997	-1.38288285539105	0.177757353460781	0.350392762944869	-5.57711488975225	"KIAA1871"
"GI_37543286-S"	0.13189724859963	8.45233890513413	1.37296107064055	0.180787317270058	0.353731366979592	-5.59006607114766	"LOC374765"
"GI_37543288-S"	0.0555059572897072	7.41431659227676	1.91632549826555	0.0657043234943162	0.178152203783186	-4.7682869499278	"KIAA0523"
"GI_37543291-S"	0.0147265551356393	7.38053810555232	0.791470313208822	0.435400647645658	0.618829647275765	-6.1998622100066	"LOC374767"
"GI_37543293-S"	0.0775572020187525	7.54341579088815	2.90418771427068	0.00715620102696823	0.0375346434969154	-2.79354820695235	"MGC49942"
"GI_37543295-S"	0.0335206099269936	7.37175309255774	1.89039741500019	0.0692184795130517	0.184901486241183	-4.81240291836697	"LOC201232"
"GI_37543318-S"	-0.0853135679204353	7.77178371041775	-1.63994700756993	0.112334868362568	0.257511613714418	-5.2140845507371	"LOC146754"
"GI_37543324-S"	-0.00500467017727502	7.31627337778981	-0.361566708646813	0.720421647566986	0.83651098450831	-6.44767328526595	"LOC374769"
"GI_37543328-S"	0.0717896925381423	7.35074316817731	3.78717430168671	0.000751845321800973	0.00767193779529492	-0.686203356356747	"LOC201140"
"GI_37543348-S"	-0.0391211745890798	7.33341123743533	-2.34503185759303	0.0264328187245014	0.0947798685536672	-3.97648179873031	"LOC374770"
"GI_37543352-S"	0.00614903547173995	7.30707950164487	0.436615375985129	0.665777760345843	0.801183495180485	-6.4174876816831	"LOC146822"
"GI_37543356-S"	0.0633355239038114	7.34970539264677	2.18122219207182	0.0378266488588309	0.121309562065216	-4.2923173418641	"LOC374773"
"GI_37543359-S"	-0.00752588614799077	7.30429387226932	-0.469798728046767	0.642179492959813	0.784513647738475	-6.40235607195088	"KIAA0565"
"GI_37543367-S"	-0.00311505782071109	7.34830146839408	-0.172342527976586	0.864422353159256	0.926878685364903	-6.49873362355103	"LOC339237"
"GI_37543372-S"	-0.00481669986792888	7.29980154253137	-0.314145012886707	0.755766723993345	0.859406806081854	-6.46384762989824	"LOC376365"
"GI_37543390-S"	-0.0139213161143141	7.32058185686055	-1.0546904856294	0.300687599036558	0.490715391471979	-5.9611931918699	"LOC376366"
"GI_37543394-S"	0.0159356983885059	7.32048764050156	1.3261165443781	0.195641888468312	0.372669624294674	-5.65011376976884	"KIAA1039"
"GI_37543396-S"	-0.0240973618166223	7.30580424425216	-1.16924661251787	0.252276310576123	0.439072198082678	-5.83770745003672	"LOC124976"
"GI_37543398-S"	0.014057612229128	7.31904180016579	0.997081768843374	0.327363090442864	0.517398968436985	-6.01886505625566	"LOC376368"
"GI_37543403-S"	0.0260683954774006	7.31571272005636	1.73957476893659	0.093045665398033	0.225814553957608	-5.05972935943489	"LOC376371"
"GI_37543439-S"	0.010015615661799	7.36840542741904	0.424080902706959	0.674785002853437	0.807598323828325	-6.42291917806058	"C17orf36"
"GI_37543441-S"	0.0122226241235621	7.35753253390236	0.518689614690492	0.608099951466239	0.759865575952943	-6.37807799425962	"LOC376372"
"GI_37543443-S"	-0.0227341343572549	7.31325568414271	-1.38552056991885	0.176958581369605	0.349383809539955	-5.57365818761354	"LOC376374"
"GI_37543449-S"	0.00184099942898008	7.32255287600111	0.109443738346528	0.91364024656207	0.955482139802214	-6.50771103987054	"KIAA1349"
"GI_37543453-S"	0.0138893994844125	7.25961117290519	1.12002041802146	0.27233085613003	0.460931661004291	-5.89219242963215	"LOC96597"
"GI_37543681-S"	0.00719683289570305	7.32013483497398	0.522012492406503	0.605814837389861	0.758036202196101	-6.37634241601689	"LOC341392"
"GI_37543685-S"	0.0207427831134233	7.32441771258685	1.70586299334419	0.0992335527525107	0.236447895874635	-5.11278174074427	"LOC360030"
"GI_37543691-S"	-0.0057407065235644	7.30459613163203	-0.390057946540628	0.699479540294187	0.823191491462483	-6.43687452418604	"LOC283321"
"GI_37543694-S"	0.00790753794454968	7.33380236290461	0.479211784046599	0.635552845181603	0.779800191019838	-6.39786521171884	"LOC374437"
"GI_37543701-S"	-0.0163924813000467	7.30138524652167	-1.19804089094632	0.241060468796734	0.427059478946363	-5.80485576424545	"KIAA1501"
"GI_37543705-S"	0.014381794303489	7.26869634396128	1.12632937795236	0.269698038529052	0.458213910638342	-5.88532848176203	"KIAA1684"
"GI_37543709-S"	0.000188014825273086	7.29207207755692	0.0119403344280843	0.990558875353855	0.994601972804279	-6.5137090547139	"LOC374799"
"GI_37543713-S"	0.028318648662637	7.34044736652404	1.31303934554326	0.199952992102035	0.377692139165712	-5.66655047987023	"LOC342667"
"GI_37543738-S"	0.0140632975385531	7.32216526195142	0.899114084921236	0.376348353208814	0.565559803082178	-6.10999655970525	"LOC201181"
"GI_37543748-S"	-0.0527341881632406	7.37773710637885	-2.71468233856596	0.011289512757531	0.0521190646277569	-3.21088532165063	"KIAA1467"
"GI_37543750-S"	0.0127290179383683	7.34825799496904	0.891556488506001	0.38031664765378	0.569142905060843	-6.1166592716799	"LOC376401"
"GI_37543752-S"	0.00714952706951077	7.32616348067217	0.523846920597853	0.604555056703625	0.757371700509471	-6.37537961897853	"LOC342669"
"GI_37543754-S"	-0.00160850531411416	7.27335086469816	-0.10460884806411	0.917440630234052	0.957380628533727	-6.50823542046368	"LOC338821"
"GI_37543758-S"	-0.0386655916648211	7.30698676874948	-2.25655295763052	0.0321278399564599	0.108620796525493	-4.14900711979947	"LOC374446"
"GI_37543760-S"	0.0164605207353299	7.35779861371682	1.11965352212314	0.27248453597714	0.461127676269007	-5.89259051986985	"LOC376404"
"GI_37543768-S"	0.0533501412014656	7.35381730167041	2.43342252422986	0.0216767585159767	0.083005625298443	-3.79978397042212	"LOC374448"
"GI_37543771-S"	0.0171343133068458	7.29135039863005	1.36489694623718	0.183279658391273	0.356687933551307	-5.60053264295361	"LOC341371"
"GI_37543773-S"	0.0333855638344955	7.30901007623882	1.95169450744604	0.0611612981482779	0.170211662107549	-4.70737317323519	"LOC341346"
"GI_37543775-S"	-0.0763344798228394	7.46395429751229	-3.1361798901925	0.00403259834007574	0.0248157813474814	-2.26319784795003	"KIAA1340"
"GI_37543779-S"	0.0118462236371224	7.45876374252588	0.660538852625566	0.514368879351065	0.686205201147257	-6.29437692194858	"LOC196394"
"GI_37543804-S"	-0.00773196104382112	7.29237252218058	-0.618804165141348	0.541105627006694	0.7080424693811	-6.32103865874367	"LOC341370"
"GI_37543806-S"	-0.244084098666884	10.2636607803813	-2.54977284494076	0.0166121648397003	0.0687581003579301	-3.56090416240324	"LOC376101"
"GI_37543808-S"	0.0488069224517851	7.3530507305355	2.05924720435422	0.048991430964982	0.145792233117541	-4.51705845791257	"LOC376102"
"GI_37543816-S"	0.0439534652493547	7.34483875494482	2.54366174257074	0.0168482752722039	0.0694403276322987	-3.57362247319173	"LOC341359"
"GI_37543871-S"	-0.369352568554369	9.71629464754277	-1.94153328375362	0.0624375346353117	0.172632948697818	-4.72495933530565	"DNAH10"
"GI_37543873-S"	-0.0207491820522412	7.3738929907734	-1.12863367714657	0.268741028956405	0.457219520547102	-5.88281272569399	"LOC374483"
"GI_37543875-S"	-0.00771913254978518	7.25373147750776	-0.830877425639085	0.413153689221971	0.599400425241413	-6.16822422022679	"DKFZp761O2018"
"GI_37543878-S"	0.00394202952900269	7.34237534201363	0.297497109956846	0.768308685618933	0.867915475187323	-6.46899140815325	"LOC253934"
"GI_37543880-S"	-0.0468658393488806	7.33716203151971	-2.39721561069912	0.023521207911264	0.0878851637727712	-3.8726760291507	"KIAA0318"
"GI_37543890-S"	0.061790979555945	7.33879839879798	3.59178329666587	0.00125585256450145	0.0109427668536201	-1.1708932733038	"KIAA1786"
"GI_37543892-S"	0.0258376939998586	7.32259032888929	1.29295699933181	0.206715410710642	0.385633600749915	-5.69151249535023	"KIAA1906"
"GI_37543896-S"	0.0390207735177048	7.36163952516691	2.53233633116288	0.0172940770584722	0.0708580001147428	-3.59714333293835	"LOC376159"
"GI_37543898-S"	0.0159495962159042	7.31810263075476	0.857062681772503	0.398771002692891	0.586311820791033	-6.14639401006404	"LOC160348"
"GI_37543902-S"	0.0243437421143122	7.32247583910889	2.57131837881674	0.0158039544934825	0.0663259534265506	-3.51591610863214	"LOC338792"
"GI_37543906-S"	0.0116214585846022	7.32714518114506	0.976619688304708	0.337217257813793	0.526899157425883	-6.03862585203443	"LOC376163"
"GI_37543909-S"	0.0478452644763037	7.35196895066709	2.06968928845023	0.0479323772770543	0.143567226196701	-4.49818266662201	"LOC376164"
"GI_37543961-S"	0.00569519480576375	7.32729606251871	0.297743256389279	0.768122770844165	0.867812550112349	-6.46891738093787	"LOC374436"
"GI_37543967-S"	0.0261333857524431	7.37323418991802	1.25124583749849	0.221318507398644	0.404138181689029	-5.74226944377834	"LOC376084"
"GI_37543969-S"	-0.234168710666214	8.92196285529106	-2.08902808675942	0.0460244789455656	0.139360954897464	-4.46304208953961	"LOC376086"
"GI_37544001-S"	0.0349668957498039	7.34024352751114	1.80889143640118	0.0813443545394755	0.206467994836309	-4.94805859431033	"KIAA0553"
"GI_37544003-S"	0.0296419144965991	7.30486019307383	2.37027431311119	0.0249856574852612	0.0914763533367484	-3.92645509278428	"FLJ35848"
"GI_37544007-S"	0.0197801683192678	7.3247520136651	1.60934924731558	0.118888869763839	0.267920748980154	-5.2599987129368	"LOC146909"
"GI_37544009-S"	0.0261896180254908	7.31769274582631	1.3916611545358	0.175109972827126	0.346916683783855	-5.56558888465763	"LOC374804"
"GI_37544011-S"	-0.0608671976597499	7.45804731392216	-3.16659252695458	0.00373625412439771	0.0235305748501634	-2.19224094188844	"LOC374805"
"GI_37544019-S"	-0.0675570517946138	7.55251515039453	-1.93400115199775	0.0633984944286625	0.174074542011916	-4.73795058808701	"LOC374807"
"GI_37544031-S"	0.0125966908765696	7.30280401905788	0.972117546531252	0.339412143541333	0.52904836068306	-6.04292246877601	"LOC253962"
"GI_37544033-S"	-0.675764079830595	8.35420280563453	-3.67914063401034	0.000999230328779198	0.00938136292486067	-0.955211286221159	"LOC374811"
"GI_37544037-S"	-0.0288345373121865	7.53159106625928	-1.01811889201082	0.31743950269667	0.508312291976771	-5.99815234795208	"LOC342600"
"GI_37544046-S"	0.016668130825737	7.30110298317187	1.24333254344011	0.22417498776498	0.407569377009138	-5.75173183014922	"LOC374816"
"GI_37544053-S"	0.101743793136983	7.39271832900348	4.03251744777295	0.000391641581457978	0.00492921916011762	-0.0672234763993238	"LOC374817"
"GI_37544055-S"	0.0347841511486173	7.34267106349283	2.20566504456767	0.035885088581242	0.117292369790306	-4.24618582751453	"LOC284021"
"GI_37544061-S"	0.00705530067886073	7.30724354578941	0.499419810566423	0.621430792946771	0.770273082829074	-6.38792849763831	"LOC376406"
"GI_37544063-S"	-0.020918147361277	7.29066695315354	-1.71894725585421	0.0967919152380326	0.232518278132476	-5.0922898510631	"DKFZp761G2113"
"GI_37544071-S"	0.0295431425222947	7.33018589865077	1.95930926837492	0.0602198861719359	0.168273343947839	-4.69414896225914	"LOC376409"
"GI_37544075-S"	0.00773154749654825	7.26608322326143	0.517773879836366	0.608730406115862	0.760413434065742	-6.37855438372449	"LOC124667"
"GI_37544079-S"	-0.00141745452839803	7.2962391388502	-0.117737385495888	0.907126065171066	0.951755479544035	-6.50675641241823	"OR4D1"
"GI_37544081-S"	0.0041307852935013	7.30816370318548	0.343959438707134	0.733476415767051	0.844630225050393	-6.45394139590661	"LOC124538"
"GI_37544110-S"	-0.03122933780522	7.34480881470716	-2.13068480976713	0.0421423420582839	0.130947551716782	-4.38655103961141	"LOC121642"
"GI_37544111-S"	0.0300507567251227	7.32528261707961	1.6573933004674	0.108734292371273	0.251878553367242	-5.18758825458686	"LOC374473"
"GI_37544113-S"	0.016321962808159	7.32146466474136	1.46418895465644	0.154409439538293	0.319334875213619	-5.46795859027071	"FOXN4"
"GI_37544115-S"	0.007696222904646	7.24535389662335	0.471557668497659	0.640938918247276	0.783759208969616	-6.40152355908312	"LOC374474"
"GI_37544117-S"	0.0165919593871244	7.31829321722751	0.86602876891341	0.393920160757317	0.581849320419923	-6.13877165515516	"CUTL2"
"GI_37544121-S"	-0.136808148053573	7.98668059690661	-2.11490882875904	0.043576831684065	0.134049533767048	-4.41564637668736	"LOC374476"
"GI_37544123-S"	0.0123562899018532	7.33922130062901	1.10935622576671	0.276823266957735	0.465815922302817	-5.90371479132839	"LOC374477"
"GI_37544127-S"	0.0258783432405325	7.30840626143289	1.67901569377819	0.104405988776116	0.244726029899282	-5.15443286886847	"LOC374478"
"GI_37544129-S"	-0.0352336659779873	7.31190836099856	-2.37413605374055	0.0247707529613427	0.0909904853122987	-3.91877076807186	"LOC374479"
"GI_37544131-S"	-0.0265748670399519	7.34336981364985	-1.11168527155892	0.27583760929492	0.465024860637442	-5.90120690638085	"LOC92558"
"GI_37544141-S"	-0.40075633512771	8.44791769588693	-2.30618441608522	0.0288095705442432	0.100615600862518	-4.05277803702196	"LOC376156"
"GI_37544434-S"	0.00574717444232054	7.27228312183355	0.419558997715482	0.678046625345156	0.809428337515608	-6.42484031498289	"LOC374784"
"GI_37544436-S"	0.0479482488117764	7.33372644446653	2.87592758433277	0.00766548127913121	0.0394850108020223	-2.85674218789095	"LOC374785"
"GI_37544450-S"	0.0080623799904771	7.31434714453957	0.517861148327331	0.608670311271189	0.760377366540063	-6.37850901992632	"LOC374787"
"GI_37544460-S"	-0.0213319404808372	7.30260150942002	-1.37448362155782	0.180319742166769	0.353284654603121	-5.58808390658037	"LOC124842"
"GI_37544490-S"	-0.016816192626937	7.24544660324377	-1.453899115317	0.157221265622766	0.323170415815083	-5.48206861602214	"LOC376396"
"GI_37544494-S"	-0.000356617182053043	7.27764967893516	-0.0163604974386174	0.987064168099069	0.992894170000608	-6.51364564476812	"LOC376400"
"GI_37544497-S"	-0.0176001687875358	7.34259201113496	-0.845572812771228	0.40504246663395	0.592065556233312	-6.15605203184149	"MYO1D"
"GI_37544565-S"	-0.00927477449348579	7.28233652435481	-0.62863679764326	0.534741077209197	0.703380188730909	-6.31490924418258	"KIAA1554"
